room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
14889938,1424,33439409,Entire home/apt,,Oahu,,1,5,5.0,4,2.0,,175.0,,2017-07-09 22:53:52.332518,21.371168,-158.083856,0101000020E61000005932C7F2AEC263C05D52B5DD045F3540
13998263,1424,83623191,Entire home/apt,,Oahu,,2,10,5.0,3,1.0,,150.0,,2017-07-09 22:53:42.917398,21.579499,-158.158216,0101000020E61000008736001B10C563C09010E50B5A943540
5959541,1424,8390288,Entire home/apt,,Oahu,,2,44,5.0,6,2.0,,170.0,,2017-07-09 22:53:38.296247,21.650834,-158.052847,0101000020E6100000231631ECB0C163C0F71F990E9DA63540
19586582,1424,121679638,Entire home/apt,,Oahu,,2,0,0.0,4,1.0,,152.0,,2017-07-09 22:53:35.737970,21.590232,-157.891455,0101000020E610000062DBA2CC86BC63C07C0DC17119973540
12133122,1424,731698,Entire home/apt,,Oahu,,2,39,5.0,4,1.0,,165.0,,2017-07-09 22:53:33.836478,21.699845,-157.995309,0101000020E6100000438D4292D9BF63C0E544BB0A29B33540
654697,1424,3294064,Entire home/apt,,Oahu,,2,81,4.5,2,1.0,,177.0,,2017-07-09 22:53:33.828462,21.58212,-158.126028,0101000020E61000002B4CDF6B08C463C0F758FAD005953540
8635963,1424,45321760,Entire home/apt,,Oahu,,2,8,4.5,2,1.0,,130.0,,2017-07-09 22:47:18.164699,21.677257,-158.034107,0101000020E61000001232906717C163C0B1FCF9B660AD3540
18024518,1424,92748515,Entire home/apt,,Oahu,,2,0,0.0,2,0.0,,125.0,,2017-07-09 22:47:18.150902,21.576523,-158.160242,0101000020E610000043AED4B320C563C04E64E60297933540
13928322,1424,42460503,Entire home/apt,,Oahu,,2,8,5.0,3,0.0,,125.0,,2017-07-09 22:47:15.332759,21.675623,-158.037324,0101000020E610000064EB19C231C163C0E86C01A1F5AC3540
17864408,1424,3414958,Entire home/apt,,Oahu,,1,2,0.0,6,3.0,,125.0,,2017-07-09 22:46:38.664579,21.423464,-158.177622,0101000020E61000009B215514AFC563C08908FF22686C3540
17335451,1424,21619827,Entire home/apt,,Oahu,,5,4,5.0,2,1.0,,102.0,,2017-07-09 22:41:41.681358,21.291857,-157.832801,0101000020E61000006F62484EA6BA63C0D21BEE23B74A3540
5319796,1424,24527595,Entire home/apt,,Oahu,,3,0,0.0,2,1.0,,115.0,,2017-07-09 22:41:22.556083,21.392628,-157.717061,0101000020E61000009607E929F2B663C06F7EC34483643540
11400920,1424,59843096,Entire home/apt,,Oahu,,2,19,4.5,2,1.0,,104.0,,2017-07-09 22:40:38.139401,21.648321,-158.04781,0101000020E61000007F4DD6A887C163C05D4F745DF8A53540
9918640,1424,50993573,Entire home/apt,,Oahu,,2,5,4.0,5,3.0,,118.0,,2017-07-09 22:40:34.565274,21.580752,-158.12914,0101000020E6100000609335EA21C463C02B16BF29AC943540
5115728,1424,770461,Entire home/apt,,Oahu,,2,40,4.5,2,1.0,,90.0,,2017-07-09 22:34:25.283028,21.661608,-158.05247,0101000020E6100000ADC090D5ADC163C0A0C552245FA93540
14762024,1424,4832866,Entire home/apt,,Oahu,,2,24,5.0,4,1.0,,97.0,,2017-07-09 22:34:20.568748,21.591032,-158.104913,0101000020E61000009CFD81725BC363C0B4E386DF4D973540
16416531,1424,2763265,Entire home/apt,,Oahu,,2,13,5.0,2,0.0,,95.0,,2017-07-09 22:34:04.891681,21.565962,-158.123525,0101000020E6100000A167B3EAF3C363C05CC7B8E2E2903540
6159150,1424,17127335,Entire home/apt,,Oahu,,2,121,5.0,2,1.0,,97.0,,2017-07-09 22:34:04.884606,21.563425,-158.124646,0101000020E610000079B29B19FDC363C0B1BFEC9E3C903540
13532581,1424,9271832,Entire home/apt,,Oahu,,4,40,4.5,2,0.0,,83.0,,2017-07-09 22:34:00.742669,21.276775,-157.824095,0101000020E610000082397AFC5EBA63C0B459F5B9DA463540
15411060,1424,54917030,Entire home/apt,,Oahu,,5,1,0.0,2,0.0,,80.0,,2017-07-09 22:33:49.361285,21.287498,-157.823324,0101000020E610000062C092AB58BA63C058AA0B7899493540
5448155,1424,15652222,Entire home/apt,,Oahu,,1,10,5.0,8,3.0,,525.0,,2017-07-09 22:32:32.128303,21.335254,-158.122429,0101000020E6100000A0E238F0EAC363C06ADAC534D3553540
16874109,1424,112472139,Entire home/apt,,Oahu,,2,1,0.0,14,5.0,,550.0,,2017-07-09 22:32:32.126027,21.647904,-157.918979,0101000020E6100000BFD6A54668BD63C095F25A09DDA53540
10146693,1424,51921955,Entire home/apt,,Oahu,,3,3,5.0,8,4.0,,545.0,,2017-07-09 22:32:32.121097,21.391314,-157.731785,0101000020E6100000825660C86AB763C08A7780272D643540
11754881,1424,62549695,Entire home/apt,,Oahu,,2,3,5.0,6,2.0,,650.0,,2017-07-09 22:32:32.117184,21.582445,-158.14465,0101000020E6100000BA6B09F9A0C463C0FEB7921D1B953540
2093667,1424,10682314,Entire home/apt,,Oahu,,1,16,5.0,10,5.0,,659.0,,2017-07-09 22:32:32.113985,21.306235,-158.022158,0101000020E610000008ABB184B5C063C0FCE3BD6A654E3540
17992757,1424,68448237,Entire home/apt,,Oahu,,1,2,0.0,7,2.0,,684.0,,2017-07-09 22:32:32.110996,21.334589,-158.121347,0101000020E6100000F78E1A13E2C363C0F299EC9FA7553540
14981482,1424,54755398,Entire home/apt,,Oahu,,1,1,0.0,6,3.0,,575.0,,2017-07-09 22:32:32.100504,21.334903,-158.122261,0101000020E61000007192E68FE9C363C01155F833BC553540
18525121,1424,1866267,Entire home/apt,,Oahu,,2,0,0.0,6,2.0,,588.0,,2017-07-09 22:32:32.098137,21.638422,-157.919607,0101000020E610000087C5A86B6DBD63C0020CCB9F6FA33540
8777931,1424,9127597,Entire home/apt,,Oahu,,2,4,5.0,12,4.0,,695.0,,2017-07-09 22:32:32.095122,21.692984,-158.016566,0101000020E610000038876BB587C063C0B9A6406667B13540
10179196,1424,52129182,Entire home/apt,,Oahu,,3,1,0.0,6,3.0,,590.0,,2017-07-09 22:32:32.092025,21.418795,-157.745798,0101000020E6100000836DC493DDB763C073BA2C26366B3540
5447745,1424,22624145,Entire home/apt,,Oahu,,1,2,0.0,10,3.0,,590.0,,2017-07-09 22:32:32.088560,21.33191,-158.122348,0101000020E610000064575A46EAC363C02237C30DF8543540
17625014,1424,1313092,Entire home/apt,,Oahu,,2,0,0.0,8,4.0,,600.0,,2017-07-09 22:32:30.262693,21.662448,-158.05348,0101000020E6100000AF5FB01BB6C163C0F54C2F3196A93540
14874746,1424,4401421,Entire home/apt,,Oahu,,3,13,4.5,6,3.0,,595.0,,2017-07-09 22:32:30.259868,21.388164,-157.713348,0101000020E610000058552FBFD3B663C00B7C45B75E633540
7955724,1424,1731631,Entire home/apt,,Oahu,,1,13,5.0,6,3.0,,550.0,,2017-07-09 22:32:30.257382,21.342566,-158.119068,0101000020E610000001C0B167CFC363C0B7B8C667B2573540
19161575,1424,18251510,Entire home/apt,,Oahu,,4,0,0.0,8,4.0,,600.0,,2017-07-09 22:32:30.253236,21.290238,-157.709711,0101000020E610000091D3D7F3B5B663C0730E9E094D4A3540
164132,1424,783033,Entire home/apt,,Oahu,,1,13,5.0,8,3.0,,536.0,,2017-07-09 22:32:30.251108,21.334185,-158.120981,0101000020E6100000FFCD8B13DFC363C053D0ED258D553540
13283683,1424,28170462,Entire home/apt,,Oahu,,1,4,5.0,6,3.0,,627.0,,2017-07-09 22:32:30.239915,21.471987,-158.21794,0101000020E6100000B08F4E5DF9C663C01C23D923D4783540
15598613,1424,461037,Entire home/apt,,Oahu,,2,0,0.0,8,8.0,,659.0,,2017-07-09 22:32:30.237057,21.500623,-157.852071,0101000020E6100000D7DB662A44BB63C01BA034D428803540
4689062,1424,24244347,Entire home/apt,,Oahu,,2,9,5.0,5,1.0,,600.0,,2017-07-09 22:32:30.227581,21.661234,-158.054472,0101000020E61000008751103CBEC163C0D600A5A146A93540
10317142,1424,53086419,Entire home/apt,,Oahu,,2,15,4.5,14,4.0,,595.0,,2017-07-09 22:32:28.424930,21.635489,-157.919517,0101000020E6100000B763EAAE6CBD63C0BEF73768AFA23540
4785682,1424,24671259,Entire home/apt,,Oahu,,5,3,4.5,8,3.0,,591.0,,2017-07-09 22:32:28.422599,21.294759,-157.806525,0101000020E6100000014D840DCFB963C0A0336953754B3540
17977485,1424,123483082,Entire home/apt,,Oahu,,1,0,0.0,6,3.0,,600.0,,2017-07-09 22:32:28.415366,21.334112,-158.123448,0101000020E610000036583849F3C363C07F33315D88553540
11598583,1424,26157559,Entire home/apt,,Oahu,,3,11,4.5,7,3.0,,519.0,,2017-07-09 22:32:28.410646,21.40169,-157.737188,0101000020E61000001EE0490B97B763C05721E527D5663540
18834034,1424,118063500,Entire home/apt,,Oahu,,4,0,0.0,8,2.0,,598.0,,2017-07-09 22:32:28.408347,21.278266,-157.830307,0101000020E61000007A54FCDF91BA63C0B796C9703C473540
12815490,1424,7338403,Entire home/apt,,Oahu,,2,8,4.0,16,6.0,,550.0,,2017-07-09 22:32:28.404472,21.554233,-157.85256,0101000020E610000017BCE82B48BB63C02D5DC136E28D3540
17816035,1424,47950221,Entire home/apt,,Oahu,,4,1,0.0,9,4.0,,540.0,,2017-07-09 22:32:28.399833,21.261531,-157.711082,0101000020E6100000C7D8092FC1B663C0E3E313B2F3423540
11886647,1424,61044818,Entire home/apt,,Oahu,,2,26,5.0,14,4.0,,595.0,,2017-07-09 22:32:28.391450,21.648855,-157.916167,0101000020E610000095D5743D51BD63C099D87C5C1BA63540
18253139,1424,104269504,Entire home/apt,,Oahu,,4,1,0.0,8,4.0,,565.0,,2017-07-09 22:32:28.386935,21.259364,-157.79182,0101000020E6100000338AE59656B963C07FC2D9AD65423540
19352100,1424,65399147,Entire home/apt,,Oahu,,3,0,0.0,12,4.0,,575.0,,2017-07-09 22:32:28.383543,21.424272,-157.792168,0101000020E6100000029EB47059B963C0C79BFC169D6C3540
6628066,1424,29008049,Entire home/apt,,Oahu,,1,3,5.0,6,2.0,,430.0,,2017-07-09 22:32:26.924202,21.330453,-158.122306,0101000020E610000059C345EEE9C363C076DD5B9198543540
17368159,1424,113450346,Entire home/apt,,Oahu,,1,1,0.0,4,1.0,,301.0,,2017-07-09 22:32:26.919051,21.332154,-158.122219,0101000020E610000065FED137E9C363C04F3C670B08553540
19182465,1424,134173444,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,325.0,,2017-07-09 22:32:26.916879,21.336571,-158.122518,0101000020E61000007C65DEAAEBC363C032C85D8429563540
6021132,1424,30526006,Entire home/apt,,Oahu,,1,1,0.0,6,2.0,,500.0,,2017-07-09 22:32:26.913758,21.334169,-158.122488,0101000020E6100000E144F46BEBC363C047567E198C553540
2606804,1424,10496350,Entire home/apt,,Oahu,,1,1,0.0,8,3.0,,399.0,,2017-07-09 22:32:25.568232,21.335035,-158.122202,0101000020E61000002F302B14E9C363C0EF0390DAC4553540
17142851,1424,107293305,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,398.0,,2017-07-09 22:32:25.566071,21.336035,-158.120756,0101000020E610000077D9AF3BDDC363C0B54FC76306563540
17142842,1424,107293305,Entire home/apt,,Oahu,,1,0,0.0,8,3.0,,455.0,,2017-07-09 22:32:25.563717,21.334891,-158.122173,0101000020E610000089EE59D7E8C363C088B9A46ABB553540
17142850,1424,107293305,Entire home/apt,,Oahu,,1,0,0.0,6,3.0,,421.0,,2017-07-09 22:32:25.555327,21.335911,-158.120199,0101000020E610000062C092ABD8C363C0DD5D6743FE553540
18776163,1424,15652222,Entire home/apt,,Oahu,,1,0,0.0,8,3.0,,478.0,,2017-07-09 22:32:25.547824,21.335499,-158.121022,0101000020E610000017838769DFC363C038D73043E3553540
3416142,1424,15652222,Entire home/apt,,Oahu,,1,8,5.0,6,2.0,,429.0,,2017-07-09 22:32:25.539652,21.336309,-158.120618,0101000020E6100000E3A9471ADCC363C0B859BC5818563540
2684948,1424,10496350,Entire home/apt,,Oahu,,1,9,4.5,6,2.0,,349.0,,2017-07-09 22:32:25.536894,21.33476,-158.122247,0101000020E610000017618A72E9C363C04B02D4D4B2553540
7988252,1424,10496350,Entire home/apt,,Oahu,,1,2,0.0,6,2.0,,500.0,,2017-07-09 22:32:25.529990,21.334521,-158.12227,0101000020E61000000569C6A2E9C363C041D3122BA3553540
15758206,1424,461037,Entire home/apt,,Oahu,,1,0,0.0,12,6.0,,445.0,,2017-07-09 22:32:23.849822,21.341152,-158.112822,0101000020E61000009E08E23C9CC363C00AF7CABC55573540
17305399,1424,107293305,Entire home/apt,,Oahu,,1,3,4.5,6,2.0,,398.0,,2017-07-09 22:32:23.847514,21.334313,-158.121059,0101000020E61000005EBC1FB7DFC363C0AEA0698995553540
4616260,1424,10496350,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,349.0,,2017-07-09 22:32:23.843590,21.335896,-158.122546,0101000020E61000002EC896E5EBC363C073DBBE47FD553540
16909135,1424,112051791,Entire home/apt,,Oahu,,1,1,0.0,6,2.0,,350.0,,2017-07-09 22:32:23.839668,21.332343,-158.121634,0101000020E61000009D82FC6CE4C363C0F60D4C6E14553540
17325597,1424,113450346,Entire home/apt,,Oahu,,1,3,5.0,4,0.0,,359.0,,2017-07-09 22:32:23.832229,21.332443,-158.120228,0101000020E6100000080264E8D8C363C0BDC804FC1A553540
3504232,1424,17642524,Entire home/apt,,Oahu,,1,2,0.0,4,1.0,,319.0,,2017-07-09 22:32:23.829487,21.328489,-158.121689,0101000020E61000000E6954E0E4C363C08318E8DA17543540
18491493,1424,9361898,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,455.0,,2017-07-09 22:32:23.826879,21.336071,-158.12204,0101000020E6100000B9196EC0E7C363C04F22C2BF08563540
12902711,1424,9371345,Entire home/apt,,Oahu,,1,0,0.0,6,3.0,,499.0,,2017-07-09 22:32:23.824830,21.341156,-158.118724,0101000020E610000002284696CCC363C08DD5E6FF55573540
10748974,1424,55572527,Entire home/apt,,Oahu,,1,0,0.0,8,3.0,,400.0,,2017-07-09 22:32:22.029232,21.34257,-158.119043,0101000020E61000002BFA4333CFC363C03997E2AAB2573540
2237000,1424,11421538,Entire home/apt,,Oahu,,1,34,5.0,6,2.0,,379.0,,2017-07-09 22:32:22.002383,21.335015,-158.122631,0101000020E61000003ACFD897ECC363C060AB048BC3553540
19680689,1424,138604761,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,350.0,,2017-07-09 22:32:20.769209,21.334868,-158.121694,0101000020E6100000D2C3D0EAE4C363C0187AC4E8B9553540
7774821,1424,40833677,Entire home/apt,,Oahu,,1,5,5.0,6,2.0,,398.0,,2017-07-09 22:32:20.763508,21.336224,-158.121399,0101000020E61000008CD82780E2C363C05C21ACC612563540
1022203,1424,2393210,Entire home/apt,,Oahu,,1,3,5.0,4,2.0,,400.0,,2017-07-09 22:32:20.759546,21.334756,-158.121125,0101000020E61000004C378941E0C363C0C823B891B2553540
3583642,1424,15652222,Entire home/apt,,Oahu,,1,14,5.0,8,3.0,,400.0,,2017-07-09 22:32:20.755510,21.336344,-158.122366,0101000020E61000008E041A6CEAC363C0B134F0A31A563540
18194957,1424,125571981,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,398.0,,2017-07-09 22:32:20.752999,21.334507,-158.121811,0101000020E610000061A92EE0E5C363C077483140A2553540
5288332,1424,7785405,Entire home/apt,,Oahu,,1,26,5.0,6,2.0,,500.0,,2017-07-09 22:32:20.746194,21.335284,-158.123009,0101000020E6100000A30392B0EFC363C040DF162CD5553540
12009823,1424,64236993,Entire home/apt,,Oahu,,1,13,5.0,8,3.0,,485.0,,2017-07-09 22:32:19.306052,21.334436,-158.122287,0101000020E61000003B376DC6E9C363C0E59A02999D553540
17978069,1424,69552498,Entire home/apt,,Oahu,,4,0,0.0,6,2.0,,302.0,,2017-07-09 22:32:15.499050,21.28278,-157.82766,0101000020E6100000A306D3307CBA63C07FF6234564483540
17421954,1424,74079684,Entire home/apt,,Oahu,,4,0,0.0,6,2.0,,382.0,,2017-07-09 22:32:15.495121,21.285497,-157.837716,0101000020E6100000C0EAC891CEBA63C02A1BD65416493540
17763444,1424,67373986,Entire home/apt,,Oahu,,4,0,0.0,6,2.0,,400.0,,2017-07-09 22:32:09.679601,21.277893,-157.830132,0101000020E61000009EEBFB7090BA63C08EC9E2FE23473540
10120957,1424,48618586,Entire home/apt,,Oahu,,4,4,4.5,6,3.0,,318.0,,2017-07-09 22:32:08.151323,21.287921,-157.839046,0101000020E6100000DE3AFF76D9BA63C0E5D4CE30B5493540
18755267,1424,130485798,Entire home/apt,,Oahu,,4,0,0.0,6,2.0,,462.0,,2017-07-09 22:32:08.136691,21.290176,-157.839102,0101000020E6100000430070ECD9BA63C087156EF9484A3540
18755246,1424,130485798,Entire home/apt,,Oahu,,4,0,0.0,6,2.0,,409.0,,2017-07-09 22:32:08.124435,21.289881,-157.840228,0101000020E6100000DFA5D425E3BA63C056BB26A4354A3540
18755260,1424,130485798,Entire home/apt,,Oahu,,4,0,0.0,6,2.0,,483.0,,2017-07-09 22:32:08.121692,21.291332,-157.83993,0101000020E6100000BD1DE1B4E0BA63C03D47E4BB944A3540
17978038,1424,69552498,Entire home/apt,,Oahu,,4,0,0.0,4,1.0,,336.0,,2017-07-09 22:32:07.193332,21.277517,-157.832595,0101000020E610000005FA449EA4BA63C08315A75A0B473540
4326151,1424,19757241,Entire home/apt,,Oahu,,4,6,5.0,5,3.0,,319.0,,2017-07-09 22:32:04.778394,21.292389,-157.855402,0101000020E6100000DBDD03745FBB63C0CCB56801DA4A3540
4616238,1424,23070682,Entire home/apt,,Oahu,,4,28,4.5,6,3.0,,448.0,,2017-07-09 22:32:02.666083,21.2787,-157.831342,0101000020E610000052B9895A9ABA63C02C6519E258473540
19011460,1424,24277987,Entire home/apt,,Oahu,,4,0,0.0,12,6.0,,399.0,,2017-07-09 22:32:02.651233,21.275256,-157.811376,0101000020E61000004C18CDCAF6B963C01C075E2D77463540
12157453,1424,13200680,Entire home/apt,,Oahu,,4,0,0.0,4,1.0,,309.0,,2017-07-09 22:31:59.064524,21.281717,-157.83818,0101000020E61000002905DD5ED2BA63C02CBAF59A1E483540
15493119,1424,47475013,Entire home/apt,,Oahu,,4,1,0.0,8,2.0,,349.0,,2017-07-09 22:31:58.354896,21.279642,-157.831383,0101000020E6100000696E85B09ABA63C089963C9E96473540
11842283,1424,61532697,Entire home/apt,,Oahu,,4,1,0.0,4,1.0,,330.0,,2017-07-09 22:31:57.562362,21.279932,-157.830207,0101000020E6100000213D450E91BA63C0971AA19FA9473540
7180246,1424,19546743,Entire home/apt,,Oahu,,4,0,0.0,6,3.0,,400.0,,2017-07-09 22:31:57.556131,21.272326,-157.780537,0101000020E61000002D0ABB28FAB863C0BAD91F28B7453540
14120738,1424,69552498,Entire home/apt,,Oahu,,4,0,0.0,4,1.0,,348.0,,2017-07-09 22:31:57.553759,21.279073,-157.832408,0101000020E6100000B81D1A16A3BA63C05532005471473540
13222363,1424,1740542,Entire home/apt,,Oahu,,4,1,0.0,4,2.0,,350.0,,2017-07-09 22:31:57.547768,21.282,-157.826654,0101000020E610000071E316F373BA63C0D578E92631483540
17747411,1424,64086645,Entire home/apt,,Oahu,,4,0,0.0,6,2.0,,365.0,,2017-07-09 22:31:57.538987,21.284997,-157.838445,0101000020E6100000D5CF9B8AD4BA63C047753A90F5483540
19142106,1424,132087088,Entire home/apt,,Oahu,,4,0,0.0,4,1.0,,301.0,,2017-07-09 22:31:57.533573,21.277985,-157.824335,0101000020E6100000573ECBF360BA63C050C763062A473540
13489739,1424,77184154,Entire home/apt,,Oahu,,4,0,0.0,2,2.0,,480.0,,2017-07-09 22:31:54.727542,21.285122,-157.838174,0101000020E610000071CB4752D2BA63C0C05E61C1FD483540
13545980,1424,74079684,Entire home/apt,,Oahu,,4,2,0.0,6,2.0,,369.0,,2017-07-09 22:31:54.714061,21.284696,-157.83821,0101000020E6100000C425C79DD2BA63C0514D49D6E1483540
14252323,1424,86456569,Entire home/apt,,Oahu,,4,0,0.0,6,2.0,,338.0,,2017-07-09 22:31:54.709795,21.281053,-157.826266,0101000020E61000007FF964C570BA63C05471E316F3473540
15392308,1424,26482762,Entire home/apt,,Oahu,,4,0,0.0,6,2.0,,420.0,,2017-07-09 22:31:52.956721,21.284099,-157.829146,0101000020E61000007F33315D88BA63C089D349B6BA483540
13032399,1424,44292536,Entire home/apt,,Oahu,,4,2,0.0,4,1.0,,332.0,,2017-07-09 22:31:52.954645,21.279276,-157.832785,0101000020E61000002E73BA2CA6BA63C0C58EC6A17E473540
4183585,1424,15274083,Entire home/apt,,Oahu,,4,1,0.0,8,3.0,,375.0,,2017-07-09 22:31:52.952434,21.285538,-157.83059,0101000020E61000004FCC7A3194BA63C0E7C3B30419493540
10654569,1424,55024463,Entire home/apt,,Oahu,,4,3,4.5,7,3.0,,399.0,,2017-07-09 22:31:50.649228,21.289346,-157.756699,0101000020E61000004F3DD2E036B863C0793A5794124A3540
18755248,1424,130485798,Entire home/apt,,Oahu,,5,0,0.0,6,2.0,,409.0,,2017-07-09 22:31:44.979343,21.291465,-157.838304,0101000020E61000006403E962D3BA63C0BBED42739D4A3540
14252329,1424,86456569,Entire home/apt,,Oahu,,4,6,5.0,8,2.0,,379.0,,2017-07-09 22:31:43.240186,21.279088,-157.827999,0101000020E6100000DD43C2F77EBA63C0C0B4A84F72473540
16544295,1424,61532697,Entire home/apt,,Oahu,,4,5,4.5,8,2.0,,455.0,,2017-07-09 22:31:43.235659,21.280111,-157.830366,0101000020E6100000BBB6B75B92BA63C0F73FC05AB5473540
15735061,1424,17135058,Entire home/apt,,Oahu,,4,15,4.5,12,3.0,,350.0,,2017-07-09 22:31:41.725964,21.270973,-157.813446,0101000020E6100000FCE1E7BF07BA63C059198D7C5E453540
19460565,1424,136506209,Entire home/apt,,Oahu,,4,0,0.0,8,2.0,,350.0,,2017-07-09 22:31:41.718906,21.297622,-157.785739,0101000020E610000023861DC624B963C0F39194F4304C3540
5032454,1424,25524319,Entire home/apt,,Oahu,,4,22,4.5,6,3.0,,500.0,,2017-07-09 22:31:41.714366,21.272006,-157.779427,0101000020E6100000D253E410F1B863C0D7506A2FA2453540
14264291,1424,37148483,Entire home/apt,,Oahu,,3,28,5.0,7,3.0,,350.0,,2017-07-09 22:31:41.707768,21.39356,-157.719693,0101000020E610000020459DB907B763C086032159C0643540
18010417,1424,81000824,Entire home/apt,,Oahu,,4,13,5.0,7,2.0,,399.0,,2017-07-09 22:31:39.614542,21.272803,-157.822929,0101000020E6100000C2BD326F55BA63C02D40DB6AD6453540
18297838,1424,101185192,Entire home/apt,,Oahu,,7,0,0.0,15,5.0,,399.0,,2017-07-09 22:31:37.669592,21.341699,-157.872045,0101000020E61000007E74EACAE7BB63C06E13EE9579573540
3952751,1424,20487628,Entire home/apt,,Oahu,,3,0,0.0,5,2.0,,325.0,,2017-07-09 22:31:37.120726,21.438601,-157.842237,0101000020E6100000664F029BF3BA63C02EFEB62748703540
9077564,1424,1191923,Entire home/apt,,Oahu,,4,5,5.0,10,4.0,,450.0,,2017-07-09 22:31:28.997074,21.260502,-157.818368,0101000020E6100000F982161230BA63C0E78A5242B0423540
3987292,1424,10496350,Entire home/apt,,Oahu,,4,1,0.0,8,2.0,,475.0,,2017-07-09 22:31:28.994041,21.274577,-157.787441,0101000020E6100000F2D077B732B963C0DA3BA3AD4A463540
10270888,1424,10737942,Entire home/apt,,Oahu,,3,0,0.0,10,4.0,,320.0,,2017-07-09 22:31:28.985979,21.38064,-157.752333,0101000020E610000073D6A71C13B863C0A88C7F9F71613540
19141994,1424,132087088,Entire home/apt,,Oahu,,4,0,0.0,4,1.0,,301.0,,2017-07-09 22:31:27.371550,21.277336,-157.822769,0101000020E61000003465A71F54BA63C0E200FA7DFF463540
15346090,1424,461037,Entire home/apt,,Oahu,,9,0,0.0,6,2.0,,325.0,,2017-07-09 22:31:27.369074,21.311962,-157.999303,0101000020E61000006EF9484AFABF63C04298DBBDDC4F3540
18058616,1424,7409943,Entire home/apt,,Oahu,,2,0,0.0,7,3.0,,310.0,,2017-07-09 22:31:27.350659,21.451131,-157.82356,0101000020E61000006649809A5ABA63C037363B527D733540
10994617,1424,51018667,Entire home/apt,,Oahu,,4,0,0.0,4,1.0,,365.0,,2017-07-09 22:31:27.348315,21.285367,-157.839385,0101000020E61000001878EE3DDCBA63C08E5BCCCF0D493540
11190373,1424,58257272,Entire home/apt,,Oahu,,3,0,0.0,6,2.0,,325.0,,2017-07-09 22:31:27.345484,21.408592,-157.742052,0101000020E6100000CEFDD5E3BEB763C040683D7C99683540
10994597,1424,51018667,Entire home/apt,,Oahu,,4,0,0.0,7,2.0,,346.0,,2017-07-09 22:31:25.727282,21.283654,-157.838843,0101000020E6100000506F46CDD7BA63C02C616D8C9D483540
19608508,1424,137766808,Entire home/apt,,Oahu,,3,0,0.0,8,3.0,,350.0,,2017-07-09 22:31:25.720824,21.381655,-157.71083,0101000020E610000080608E1EBFB663C0D95A5F24B4613540
13032300,1424,44292536,Entire home/apt,,Oahu,,4,1,0.0,4,1.0,,332.0,,2017-07-09 22:31:25.718172,21.279453,-157.832166,0101000020E6100000FB5A971AA1BA63C0E3C4573B8A473540
13032496,1424,44292536,Entire home/apt,,Oahu,,4,1,0.0,4,1.0,,332.0,,2017-07-09 22:31:25.714928,21.278585,-157.832869,0101000020E6100000459BE3DCA6BA63C0FA27B85851473540
17335463,1424,117066125,Entire home/apt,,Oahu,,4,0,0.0,6,2.0,,350.0,,2017-07-09 22:31:25.708152,21.27323,-157.700663,0101000020E61000008DD0CFD46BB663C03D49BA66F2453540
10124301,1424,51921955,Entire home/apt,,Oahu,,3,0,0.0,6,3.0,,345.0,,2017-07-09 22:31:25.705823,21.392211,-157.730592,0101000020E61000000457790261B763C0A721AAF067643540
13115642,1424,10453152,Entire home/apt,,Oahu,,4,0,0.0,3,1.0,,329.0,,2017-07-09 22:31:25.697261,21.261253,-157.820006,0101000020E6100000C310397D3DBA63C05DFB027AE1423540
10994498,1424,51018667,Entire home/apt,,Oahu,,4,0,0.0,4,0.0,,340.0,,2017-07-09 22:31:25.694812,21.280333,-157.826181,0101000020E610000073F2221370BA63C054FD4AE7C3473540
15833489,1424,74079684,Entire home/apt,,Oahu,,4,0,0.0,6,2.0,,423.0,,2017-07-09 22:31:22.881803,21.2848,-157.838814,0101000020E6100000AA2D7590D7BA63C09BE61DA7E8483540
15730078,1424,74079684,Entire home/apt,,Oahu,,4,0,0.0,4,2.0,,458.0,,2017-07-09 22:31:22.875990,21.284799,-157.838863,0101000020E610000062DA37F7D7BA63C0FAEE5696E8483540
16176734,1424,461037,Entire home/apt,,Oahu,,9,2,0.0,12,4.0,,419.0,,2017-07-09 22:31:22.857373,21.43562,-158.010987,0101000020E6100000CCB568015AC063C0C87BD5CA846F3540
13530824,1424,74079684,Entire home/apt,,Oahu,,4,1,0.0,6,2.0,,415.0,,2017-07-09 22:31:22.850521,21.284539,-157.839392,0101000020E6100000C5909C4CDCBA63C0C16F438CD7483540
17154285,1424,64086645,Entire home/apt,,Oahu,,4,0,0.0,6,2.0,,420.0,,2017-07-09 22:31:20.989342,21.283122,-157.838695,0101000020E6100000338AE596D6BA63C032C7F2AE7A483540
12782636,1424,69552498,Entire home/apt,,Oahu,,4,1,0.0,6,2.0,,489.0,,2017-07-09 22:31:20.985457,21.28394,-157.839032,0101000020E61000008509A359D9BA63C0B806B64AB0483540
