room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
14673694,91208219,Shared room,,7,17,4.5,4,1.0,55.0,,21.320319,-157.856104,2017-01-13 18:26:03.701199
13153261,73398492,Shared room,,4,23,5.0,2,1.0,54.0,,21.277175,-157.823949,2017-01-13 18:26:03.697719
14358079,24276332,Shared room,,2,6,5.0,1,1.0,40.0,,21.578645,-158.104667,2017-01-13 18:26:03.693901
15957612,103621020,Shared room,,4,8,4.5,1,1.0,45.0,,21.277241,-157.820625,2017-01-13 18:26:03.691073
16354358,106420454,Shared room,,6,2,0.0,1,1.0,45.0,,21.305201,-157.85026,2017-01-13 18:26:03.688040
12571268,3435373,Shared room,,5,3,4.5,3,1.0,40.0,,21.286657,-157.813515,2017-01-13 18:26:03.155415
13953342,12935418,Shared room,,5,3,5.0,1,1.0,39.0,,21.289924,-157.79874,2017-01-13 18:26:03.153135
15496846,8588098,Shared room,,5,1,0.0,1,1.0,35.0,,21.290496,-157.83368,2017-01-13 18:26:03.150807
15636913,89543969,Shared room,,2,0,0.0,1,1.0,26.0,,21.577621,-158.118893,2017-01-13 18:26:03.148503
11657381,61858484,Shared room,,2,12,4.0,1,1.0,30.0,,21.575619,-158.10889,2017-01-13 18:26:03.142514
13533187,12935418,Shared room,,5,16,5.0,1,1.0,32.0,,21.288534,-157.799332,2017-01-13 18:26:03.136510
14215564,4719183,Shared room,,4,8,4.5,1,1.0,20.0,,21.283945,-157.830489,2017-01-13 18:26:03.132584
976294,4719183,Shared room,,4,73,4.5,1,1.0,20.0,,21.279962,-157.833184,2017-01-13 18:26:03.129662
13400210,9509869,Shared room,,5,3,5.0,1,1.0,39.0,,21.290037,-157.796589,2017-01-13 18:26:03.127327
16354001,28716554,Shared room,,4,0,0.0,2,1.0,30.0,,21.274167,-157.817753,2017-01-13 18:26:03.124519
14806054,24276332,Shared room,,2,6,4.5,1,1.0,10.0,,21.578888,-158.104304,2017-01-13 18:26:02.696596
15919403,3435373,Shared room,,5,3,4.5,4,1.0,40.0,,21.285481,-157.813508,2017-01-13 18:26:02.694317
11420675,31181927,Shared room,,5,1,0.0,1,1.0,25.0,,21.310222,-157.786494,2017-01-13 18:26:02.691901
15453759,35716660,Shared room,,4,4,4.0,8,1.0,27.0,,21.281402,-157.824773,2017-01-13 18:26:02.689574
14266762,4719183,Shared room,,4,3,4.0,1,1.0,23.0,,21.283785,-157.828581,2017-01-13 18:26:02.687450
16218614,102444591,Shared room,,5,1,0.0,2,1.0,40.0,,21.298058,-157.830526,2017-01-13 18:26:02.684992
9498164,49224276,Shared room,,2,22,4.5,1,1.0,38.0,,21.679314,-158.034582,2017-01-13 18:26:02.679667
13770114,80635965,Shared room,,4,12,4.5,1,1.0,34.0,,21.274322,-157.813294,2017-01-13 18:26:02.677180
6226326,31181927,Shared room,,5,68,4.5,1,1.0,30.0,,21.31131,-157.785411,2017-01-13 18:26:02.674689
14806087,24276332,Shared room,,2,9,4.0,1,1.0,10.0,,21.576624,-158.106425,2017-01-13 18:26:02.672204
10600083,54222306,Shared room,,4,10,5.0,2,1.0,35.0,,21.271404,-157.7056,2017-01-13 18:26:02.669842
14442918,7918368,Shared room,,4,4,5.0,2,1.0,40.0,,21.290171,-157.838593,2017-01-13 18:26:02.667534
15469846,35716660,Shared room,,4,4,3.5,6,1.0,32.0,,21.282138,-157.826055,2017-01-13 18:26:02.665098
5511136,4719183,Shared room,,4,44,4.5,1,1.0,20.0,,21.28368,-157.828673,2017-01-13 18:26:02.660395
15888158,99278808,Shared room,,5,4,4.5,1,1.0,35.0,,21.295159,-157.845912,2017-01-13 18:26:02.655872
9510449,49224276,Shared room,,2,9,4.5,1,1.0,35.0,,21.679976,-158.033047,2017-01-13 18:26:01.503605
16322932,102444591,Shared room,,5,1,0.0,2,1.0,40.0,,21.296856,-157.83047,2017-01-13 18:26:01.500668
14469303,915792,Shared room,,4,12,5.0,2,1.0,30.0,,21.289134,-157.837052,2017-01-13 18:26:01.497744
14379128,24276332,Shared room,,2,9,4.5,1,1.0,30.0,,21.578491,-158.103879,2017-01-13 18:26:01.492499
955253,4719183,Shared room,,4,45,4.5,1,1.0,25.0,,21.283263,-157.830617,2017-01-13 18:26:01.487614
6006832,31181927,Shared room,,5,86,4.0,1,1.0,30.0,,21.310039,-157.782467,2017-01-13 18:26:01.485320
14410380,7918368,Shared room,,4,9,5.0,3,1.0,39.0,,21.289661,-157.837288,2017-01-13 18:26:01.482832
15192878,3435373,Shared room,,5,2,0.0,3,1.0,35.0,,21.285874,-157.811416,2017-01-13 18:26:01.480442
16174110,83077023,Shared room,,9,1,0.0,1,1.0,27.0,,21.335107,-158.022402,2017-01-13 18:26:01.477305
14502722,46236470,Shared room,,4,16,4.5,1,1.0,16.0,,21.277016,-157.822577,2017-01-13 18:26:01.474022
12852914,34175729,Shared room,,5,31,4.5,1,1.0,30.0,,21.291589,-157.830615,2017-01-13 18:26:01.470026
9511280,49224276,Shared room,,2,23,5.0,1,1.0,33.0,,21.679966,-158.032026,2017-01-13 18:26:01.467234
15929742,76810215,Shared room,,5,13,4.5,5,1.0,27.0,,21.304036,-157.837478,2017-01-13 18:26:01.464684
11400444,31181927,Shared room,,5,5,5.0,1,1.0,25.0,,21.311433,-157.785818,2017-01-13 18:26:01.461461
4297256,4719183,Shared room,,4,33,4.0,1,1.0,20.0,,21.283878,-157.828475,2017-01-13 18:26:01.457732
13065133,3120933,Shared room,,5,23,4.5,1,1.0,33.0,,21.29137,-157.819867,2017-01-13 18:26:01.455340
15347354,46236470,Shared room,,4,10,4.5,1,1.0,15.0,,21.276881,-157.822196,2017-01-13 18:26:01.452888
14375423,24276332,Shared room,,2,18,4.5,1,1.0,30.0,,21.577457,-158.10613,2017-01-13 18:26:01.449974
8311979,43821712,Entire home/apt,,3,0,0.0,14,7.0,6000.0,,21.384836,-157.710582,2017-01-13 18:23:50.944387
9669808,10496350,Entire home/apt,,4,0,0.0,10,4.0,850.0,,21.29263,-157.681903,2017-01-13 18:22:02.201281
7344786,1191923,Entire home/apt,,4,1,0.0,12,5.0,795.0,,21.275824,-157.764391,2017-01-13 18:22:02.192973
13674367,1686121,Entire home/apt,,4,0,0.0,8,3.0,700.0,,21.257096,-157.793812,2017-01-13 18:22:02.190619
9236784,1191923,Entire home/apt,,3,5,4.0,10,4.0,895.0,,21.340217,-157.69957,2017-01-13 18:22:01.619154
215785,943818,Entire home/apt,,3,8,4.5,12,5.0,750.0,,21.413751,-157.768425,2017-01-13 18:21:55.198853
10058455,42801654,Entire home/apt,,4,1,0.0,8,3.0,638.0,,21.284378,-157.703493,2017-01-13 18:21:52.184500
2626933,13453986,Entire home/apt,,2,1,0.0,6,3.0,300.0,,21.653801,-158.056775,2017-01-13 18:21:27.752533
6662799,10496350,Entire home/apt,,3,0,0.0,10,5.0,1750.0,,21.393126,-157.717879,2017-01-13 18:19:49.317251
5125181,25521669,Entire home/apt,,2,0,0.0,12,5.0,881.0,,21.677246,-158.037762,2017-01-13 18:19:40.800724
215843,943818,Entire home/apt,,3,6,4.0,6,3.0,425.0,,21.41177,-157.769088,2017-01-13 18:18:33.161392
4616260,10496350,Entire home/apt,,1,0,0.0,6,2.0,460.0,,21.335896,-158.122546,2017-01-13 18:18:33.149803
16176759,461037,Entire home/apt,,2,0,0.0,10,5.0,1179.0,,21.656153,-158.059209,2017-01-13 18:16:21.962191
2824046,10496350,Entire home/apt,,4,1,0.0,14,5.0,725.0,,21.289923,-157.700056,2017-01-13 18:16:19.224230
7974754,14898273,Entire home/apt,,3,0,0.0,10,5.0,970.0,,21.404116,-157.738553,2017-01-13 18:16:19.209986
7329908,10496350,Entire home/apt,,4,0,0.0,11,4.0,975.0,,21.281969,-157.736818,2017-01-13 18:16:17.817915
6994580,461037,Entire home/apt,,1,0,0.0,6,3.0,998.0,,21.333858,-158.122578,2017-01-13 18:16:16.236423
6375207,33223076,Entire home/apt,,2,1,0.0,8,4.0,950.0,,21.679983,-158.033417,2017-01-13 18:16:14.923286
2099262,10706982,Entire home/apt,,4,23,5.0,12,6.0,675.0,,21.314438,-157.711678,2017-01-13 18:16:06.125294
15361724,81002513,Entire home/apt,,3,1,0.0,6,2.0,525.0,,21.384344,-157.710379,2017-01-13 18:16:02.711338
12759975,5686839,Entire home/apt,,4,1,0.0,6,3.0,575.0,,21.287363,-157.79452,2017-01-13 18:16:01.737051
1814684,9427450,Entire home/apt,,2,0,0.0,5,2.0,310.0,,21.65419,-158.059059,2017-01-13 18:15:23.715588
1594667,8443062,Entire home/apt,,2,30,5.0,6,3.0,295.0,,21.65351,-158.061441,2017-01-13 18:14:12.083636
5204482,23639133,Entire home/apt,,4,30,4.5,5,2.0,198.0,,21.280611,-157.69657,2017-01-13 18:13:16.759679
11538163,2514423,Entire home/apt,,4,0,0.0,4,1.0,185.0,,21.283617,-157.838947,2017-01-13 18:13:15.200403
9887579,17462371,Entire home/apt,,2,23,5.0,4,2.0,199.0,,21.645978,-158.044717,2017-01-13 18:13:09.824249
16286970,90371589,Entire home/apt,,4,3,4.5,5,2.0,199.0,,21.286442,-157.833821,2017-01-13 18:13:08.951019
12858436,1403836,Entire home/apt,,2,16,5.0,6,3.0,195.0,,21.578294,-158.128769,2017-01-13 18:13:07.608982
1301696,770461,Entire home/apt,,2,1,0.0,4,2.0,150.0,,21.661842,-158.050356,2017-01-13 18:12:27.175505
13533178,461037,Entire home/apt,,2,0,0.0,8,4.0,1979.0,,21.682447,-158.031508,2017-01-13 18:11:03.311057
14650541,18251510,Entire home/apt,,2,0,0.0,12,7.0,1600.0,,21.624229,-158.078631,2017-01-13 18:11:02.474320
8827820,46238450,Entire home/apt,,4,0,0.0,3,1.0,2300.0,,21.278948,-157.822042,2017-01-13 18:11:01.833082
13098377,72542556,Entire home/apt,,4,0,0.0,11,5.0,1385.0,,21.267555,-157.780088,2017-01-13 18:11:00.797953
3455914,10496350,Entire home/apt,,4,0,0.0,8,4.0,1200.0,,21.275895,-157.758112,2017-01-13 18:11:00.141170
6662726,10496350,Entire home/apt,,3,1,0.0,10,3.0,1050.0,,21.411416,-157.765441,2017-01-13 18:10:58.964279
8444382,32081854,Entire home/apt,,2,0,0.0,10,4.0,750.0,,21.694363,-158.017424,2017-01-13 18:10:55.381882
14075691,65518248,Entire home/apt,,4,1,0.0,6,2.0,399.0,,21.280099,-157.831052,2017-01-13 18:00:14.142804
4183515,15274083,Entire home/apt,,4,2,0.0,6,2.0,335.0,,21.284744,-157.831052,2017-01-13 18:00:14.140605
8526343,42732356,Entire home/apt,,4,36,4.5,8,3.0,349.0,,21.284771,-157.83763,2017-01-13 18:00:11.227620
3457965,15652222,Entire home/apt,,1,0,0.0,6,2.0,400.0,,21.337459,-158.12227,2017-01-13 18:00:09.456360
14041586,53876292,Entire home/apt,,4,2,0.0,10,2.0,399.0,,21.286178,-157.838438,2017-01-13 18:00:04.050532
4714855,24244347,Entire home/apt,,2,3,5.0,8,4.0,456.0,,21.671334,-158.04369,2017-01-13 18:00:01.217938
16229568,1382491,Entire home/apt,,6,2,0.0,6,2.0,449.0,,21.300616,-157.853902,2017-01-13 17:59:58.558124
2627955,13459916,Entire home/apt,,2,7,5.0,5,3.0,410.0,,21.678899,-158.037837,2017-01-13 17:59:58.550390
7347694,33749437,Entire home/apt,,1,0,0.0,8,2.0,245.0,,21.331084,-158.122305,2017-01-13 17:59:55.067282
15011807,91584455,Entire home/apt,,1,0,0.0,16,3.0,249.0,,21.347457,-158.126801,2017-01-13 17:59:55.055767
7688935,40381287,Entire home/apt,,1,2,0.0,6,3.0,300.0,,21.342031,-158.117684,2017-01-13 17:59:55.046569
6302745,14208711,Entire home/apt,,3,9,4.5,3,1.0,226.0,,21.427107,-157.738216,2017-01-13 17:56:16.822169
13751927,10496350,Entire home/apt,,3,0,0.0,5,1.0,225.0,,21.38476,-157.712517,2017-01-13 17:56:16.820133
2400992,12269956,Entire home/apt,,3,0,0.0,2,1.0,275.0,,21.393382,-157.720954,2017-01-13 17:56:16.812318
4211826,9097670,Entire home/apt,,2,6,5.0,4,2.0,205.0,,21.534545,-158.088919,2017-01-13 17:55:45.992379
6496182,461037,Entire home/apt,,2,0,0.0,10,3.0,285.0,,21.603352,-157.907702,2017-01-13 17:55:31.883746
14496697,43532519,Entire home/apt,,2,0,0.0,5,2.0,259.0,,21.602991,-157.901017,2017-01-13 17:55:29.705244
15836571,86538740,Entire home/apt,,2,1,0.0,6,2.0,220.0,,21.616634,-157.913482,2017-01-13 17:55:27.770371
14028763,22865625,Entire home/apt,,1,1,0.0,6,0.0,295.0,,21.341282,-158.120494,2017-01-13 17:55:21.458375
2023691,10496350,Entire home/apt,,4,1,0.0,4,2.0,200.0,,21.25934,-157.817204,2017-01-13 17:55:10.943050
9847028,7054805,Entire home/apt,,4,0,0.0,4,1.0,199.0,,21.283061,-157.828375,2017-01-13 17:55:08.824634
15343275,74079684,Entire home/apt,,4,0,0.0,4,1.0,195.0,,21.283979,-157.838929,2017-01-13 17:55:08.816361
6753821,34024330,Entire home/apt,,4,14,4.5,6,2.0,199.0,,21.276346,-157.820104,2017-01-13 17:55:06.990114
14253937,20917100,Entire home/apt,,2,0,0.0,2,1.0,190.0,,21.655595,-158.058984,2017-01-13 17:55:06.985307
6316883,461037,Entire home/apt,,1,0,0.0,8,3.0,189.0,,21.341257,-158.112249,2017-01-13 17:55:06.969269
18465,71120,Entire home/apt,,4,21,5.0,5,1.0,189.0,,21.275076,-157.822127,2017-01-13 17:55:05.314661
10864274,34884725,Entire home/apt,,4,2,0.0,6,1.0,188.0,,21.272886,-157.820879,2017-01-13 17:55:03.871622
14348222,10496350,Entire home/apt,,4,0,0.0,4,1.0,195.0,,21.27464,-157.819166,2017-01-13 17:55:03.865478
14060008,13200047,Entire home/apt,,4,4,5.0,4,1.0,185.0,,21.261473,-157.819763,2017-01-13 17:55:03.858590
11589026,9078639,Entire home/apt,,4,0,0.0,4,1.0,199.0,,21.281212,-157.827878,2017-01-13 17:55:03.852266
15633782,43793840,Entire home/apt,,4,0,0.0,4,1.0,199.0,,21.259952,-157.819535,2017-01-13 17:55:03.842253
13442527,43532519,Entire home/apt,,2,2,0.0,6,2.0,199.0,,21.605492,-157.902102,2017-01-13 17:55:03.824631
7958130,3152360,Entire home/apt,,4,5,4.0,4,0.0,190.0,,21.280887,-157.828151,2017-01-13 17:55:02.778628
15053286,5354788,Entire home/apt,,4,0,0.0,4,0.0,185.0,,21.283669,-157.829557,2017-01-13 17:54:59.971551
8598424,32380124,Entire home/apt,,3,17,4.5,6,2.0,189.0,,21.401287,-157.742159,2017-01-13 17:54:58.594208
12327665,3152360,Entire home/apt,,4,5,4.5,4,0.0,190.0,,21.281261,-157.828428,2017-01-13 17:54:58.591865
13386468,3152360,Entire home/apt,,4,4,4.5,4,0.0,190.0,,21.279791,-157.828448,2017-01-13 17:54:58.584930
2011244,9976338,Entire home/apt,,2,104,5.0,5,3.0,190.0,,21.601248,-157.899273,2017-01-13 17:54:58.580425
5415238,21302839,Entire home/apt,,4,61,5.0,4,1.0,199.0,,21.274119,-157.822258,2017-01-13 17:54:57.573233
6000885,31152224,Entire home/apt,,4,17,4.5,6,3.0,198.0,,21.274985,-157.813029,2017-01-13 17:54:55.131185
6665609,33380091,Entire home/apt,,4,0,0.0,4,2.0,195.0,,21.274718,-157.81939,2017-01-13 17:54:53.866466
16452185,461037,Entire home/apt,,2,2,0.0,4,2.0,199.0,,21.573641,-157.875983,2017-01-13 17:54:53.847243
15468648,86538740,Entire home/apt,,2,4,4.5,6,2.0,199.0,,21.61484,-157.914072,2017-01-13 17:54:52.886378
11761211,62595410,Entire home/apt,,4,4,5.0,2,0.0,195.0,,21.279429,-157.832284,2017-01-13 17:54:52.883543
8128033,42921375,Entire home/apt,,4,28,4.5,4,2.0,190.0,,21.280344,-157.831814,2017-01-13 17:54:52.878120
4951121,25520995,Entire home/apt,,6,2,0.0,3,1.0,198.0,,21.310083,-157.860853,2017-01-13 17:54:52.872666
9945803,51114120,Entire home/apt,,2,13,5.0,5,3.0,197.0,,21.587208,-158.115255,2017-01-13 17:54:51.362150
10710379,17884832,Entire home/apt,,3,10,5.0,4,2.0,190.0,,21.389946,-157.739486,2017-01-13 17:54:51.357318
15913520,66984604,Entire home/apt,,4,1,0.0,4,1.0,189.0,,21.283937,-157.838139,2017-01-13 17:54:51.353129
12492959,67640998,Entire home/apt,,2,1,0.0,4,1.0,188.0,,21.588856,-158.111107,2017-01-13 17:54:51.349721
16534691,47407130,Entire home/apt,,1,0,0.0,4,0.0,182.0,,21.332184,-158.121461,2017-01-13 17:54:50.733445
16158764,105369039,Entire home/apt,,4,2,0.0,4,1.0,199.0,,21.282121,-157.836102,2017-01-13 17:54:50.722284
13435076,70592668,Entire home/apt,,1,8,5.0,5,2.0,165.0,,21.350665,-158.089505,2017-01-13 17:54:49.247673
194329,943818,Entire home/apt,,3,10,4.0,3,1.0,175.0,,21.412551,-157.769953,2017-01-13 17:48:13.701462
11896563,49457265,Entire home/apt,,3,7,4.0,8,3.0,150.0,,21.376964,-157.740544,2017-01-13 17:48:12.593628
3998944,20574248,Entire home/apt,,2,15,4.5,3,1.0,175.0,,21.68103,-158.03747,2017-01-13 17:47:26.922933
8760198,18610238,Entire home/apt,,2,6,4.0,2,1.0,150.0,,21.575265,-158.107617,2017-01-13 17:47:26.919554
7934722,10000414,Entire home/apt,,2,4,5.0,4,1.0,152.0,,21.701329,-157.99295,2017-01-13 17:47:26.902335
6541796,34212558,Entire home/apt,,2,26,4.0,4,1.0,149.0,,21.590744,-157.890569,2017-01-13 17:47:03.701248
6047049,28264231,Entire home/apt,,2,37,4.0,6,2.0,150.0,,21.645979,-158.061403,2017-01-13 17:46:55.264195
3499172,17619881,Entire home/apt,,2,5,4.5,6,2.0,160.0,,21.653408,-157.928558,2017-01-13 17:46:51.503424
11132769,57853430,Entire home/apt,,2,11,5.0,7,1.0,170.0,,21.590524,-157.890603,2017-01-13 17:46:44.014189
15472403,46808461,Entire home/apt,,2,1,0.0,2,1.0,135.0,,21.678802,-158.038081,2017-01-13 17:40:00.369733
14429235,17619881,Entire home/apt,,2,3,5.0,4,2.0,130.0,,21.648017,-157.918472,2017-01-13 17:39:54.805533
11122574,57782544,Entire home/apt,,2,17,4.5,7,3.0,125.0,,21.67929,-158.034884,2017-01-13 17:39:42.271545
3163942,15399797,Entire home/apt,,2,31,4.5,4,0.0,125.0,,21.672023,-158.043694,2017-01-13 17:39:42.258867
15918522,49457265,Entire home/apt,,1,1,0.0,8,2.0,130.0,,21.328109,-158.074404,2017-01-13 17:39:40.807595
13379694,76040862,Entire home/apt,,2,6,4.5,4,1.0,137.0,,21.591662,-157.892066,2017-01-13 17:39:33.947264
11400920,59843096,Entire home/apt,,2,10,4.5,2,1.0,108.0,,21.648321,-158.04781,2017-01-13 17:32:51.209238
16354804,106558847,Entire home/apt,,4,0,0.0,2,0.0,94.0,,21.277522,-157.822812,2017-01-13 17:30:07.507283
5943907,21753594,Entire home/apt,,5,2,0.0,3,1.0,75.0,,21.308655,-157.808505,2017-01-13 17:26:13.242305
11967389,63926594,Entire home/apt,,8,0,0.0,4,1.0,75.0,,21.388122,-157.942284,2017-01-13 17:26:13.236647
10551563,42705922,Entire home/apt,,4,18,3.5,2,0.0,63.0,,21.286159,-157.833691,2017-01-13 17:26:11.771566
8559683,42732356,Entire home/apt,,4,17,4.5,2,0.0,79.0,,21.284928,-157.834034,2017-01-13 17:26:10.822062
14450843,89003790,Entire home/apt,,3,17,4.5,2,0.0,79.0,,21.395218,-157.747069,2017-01-13 17:26:10.815416
4157152,11763720,Entire home/apt,,4,69,4.5,2,0.0,69.0,,21.275288,-157.82366,2017-01-13 17:26:10.809072
9045690,47200270,Entire home/apt,,4,95,4.5,4,0.0,74.0,,21.280978,-157.826602,2017-01-13 17:26:10.793458
16498414,108367851,Entire home/apt,,4,1,0.0,4,0.0,75.0,,21.281825,-157.826656,2017-01-13 17:26:09.790513
16311758,98086315,Entire home/apt,,4,1,0.0,2,1.0,40.0,,21.283621,-157.828237,2017-01-13 17:26:04.818870
4937301,25145099,Entire home/apt,,4,32,4.0,2,0.0,59.0,,21.27405,-157.819176,2017-01-13 17:26:04.808939
16677969,110367848,Entire home/apt,,4,0,0.0,2,1.0,55.0,,21.272969,-157.821104,2017-01-13 17:26:04.799822
8816501,10496350,Entire home/apt,,4,0,0.0,10,6.0,2000.0,,21.276618,-157.769542,2017-01-13 17:26:02.484932
5756826,29164377,Entire home/apt,,4,0,0.0,8,4.0,1938.0,,21.262775,-157.789286,2017-01-13 17:26:02.482641
12337778,10496350,Entire home/apt,,3,1,0.0,10,4.0,1895.0,,21.394786,-157.718841,2017-01-13 17:26:02.475730
11759051,10496350,Entire home/apt,,3,0,0.0,14,6.0,1800.0,,21.414678,-157.744236,2017-01-13 17:26:01.420025
2824380,10496350,Entire home/apt,,3,0,0.0,10,4.0,1545.0,,21.417104,-157.746126,2017-01-13 17:26:01.414617
12633312,50999731,Entire home/apt,,4,0,0.0,12,4.0,1850.0,,21.294049,-157.690683,2017-01-13 17:26:01.410423
